,ligand_id,tar_protein,tar_chain,src_protein,src_chain,cath_degree,src_ligand_n_atoms,tar_ligand_n_atoms,src_ligand,tar_ligand,ligand_rmsd,embedding_similarity,corr_rmsd,entropy,atom_type_fraction,radius_of_gyration
144,NAI,apo306085e7e4,A,apo172e797b27,A,1,[44],[44],NAI,NAI,3.5277113914489746,3.0029232501983643,1.434570550918579,0.7036068439483643,0.8424487709999084,1.1511932611465454
145,TYD,apob8d00776c6,A,apobdb30dfd1f,A,1,[25],[25],TYD,TYD,3.3941476345062256,3.3665852546691895,1.5126560926437378,0.7248044610023499,0.8415864109992981,1.1290050745010376
146,NAI,apo1b33a4a05a,A,apo172e797b27,A,1,[44],[27],NAI,NAI,3.631406307220459,3.0759382247924805,1.420695185661316,0.7271481156349182,0.9220805764198303,1.2184118032455444
147,03S,apo38cc8c21fc,A,apo8a7868b822,A,1,[5],[4],03S,03S,4.47871732711792,2.6856870651245117,1.4401582479476929,0.713581919670105,0.7699579000473022,1.2321707010269165
148,COM,apo89e8cc2b73,A,apo3011c05f11,A,1,[7],[7],COM,COM,7.070557117462158,2.8622400760650635,1.5194593667984009,0.7637714147567749,0.8141531348228455,1.0771524906158447
149,SKM,apo2c9e3326c4,A,apo57a2683458,A,1,[12],[12],SKM,SKM,3.262685775756836,2.7161617279052734,1.5051445960998535,0.723459780216217,0.6863661408424377,1.1757712364196777
150,CA,apo320296d911,A,apo061df9bae9,A,1,[1],[1],CA,CA,2.6894760131835938,2.788001537322998,1.4603067636489868,0.7521395087242126,0.8513610363006592,1.158198356628418
151,CA,apo5b5675d8a6,A,apodbc78138bd,A,1,[1],[1],CA,CA,7.446064472198486,2.410615921020508,1.5978831052780151,0.6869231462478638,0.9660244584083557,1.102078914642334
152,CA,apo5b5675d8a6,A,apo9309b158a0,A,1,[1],[1],CA,CA,8.024845123291016,1.9724369049072266,1.6338462829589844,0.6648866534233093,0.8851556181907654,1.2580058574676514
153,NAI,apo8a47c39afc,A,apo550ef7e2ba,A,1,[44],[44],NAI,NAI,2.7479395866394043,3.1321163177490234,1.407081961631775,0.7163827419281006,0.8143913149833679,1.2164345979690552
154,A2P,apo4aad30e486,A,apo901b527002,A,1,[27],[27],A2P,A2P,5.014615535736084,2.4740562438964844,1.4607850313186646,0.7140803933143616,0.8047013878822327,1.2367956638336182
155,NAI,apo550ef7e2ba,A,apo46e1642176,A,1,[44],[44],NAI,NAI,2.9714269638061523,3.2026188373565674,1.5525212287902832,0.731565535068512,0.6701964139938354,1.0745192766189575
156,HEM,apod06c7bfc23,A,apo0d07583e35,A,1,[43],[43],HEM,HEM,5.093297958374023,2.6206254959106445,1.4956724643707275,0.7217298746109009,0.9684054851531982,1.1335859298706055
157,ETA,apodf2f69f393,A,apo6c94d44e06,A,1,[4],[4],ETA,ETA,3.624293088912964,2.7644460201263428,1.4007537364959717,0.7359551787376404,0.5919057130813599,1.1001793146133423
158,PC,apo1014cc4ff4,A,apof5d78154a5,A,1,[11],[11],PC,PC,8.378641128540039,2.005173444747925,1.6732838153839111,0.716553270816803,0.8538274765014648,1.0040912628173828
159,CA,apo033b2f7d4e,A,apo3cbfbe33d1,A,1,[1],[1],CA,CA,7.840179443359375,2.1403563022613525,1.5149859189987183,0.7350502610206604,0.5146650075912476,1.1166218519210815
160,95E,apo7fa7d22bd8,A,apof8663573c0,A,1,[14],[14],95E,95E,5.973569393157959,1.8813300132751465,1.591719388961792,0.6583932042121887,0.8113769292831421,1.2934463024139404
161,CA,apo6fb42b686e,A,apo94be85d7c5,A,1,[1],[1],CA,CA,1.72416353225708,1.9621005058288574,1.5438438653945923,0.6814965605735779,0.7019688487052917,1.3613576889038086
162,HEM,apod06c7bfc23,A,apo0d07583e35,A,1,[43],[43],HEM,HEM,5.093301296234131,2.620626211166382,1.4956732988357544,0.7217300534248352,0.9684059023857117,1.133585810661316
163,AZM,apoa546ea264d,A,apof868c5ca11,A,1,[13],[13],AZM,AZM,3.583012342453003,2.552865743637085,1.612889051437378,0.7531497478485107,0.511077880859375,1.0754526853561401
164,ICB,apoca75152c1c,A,apoef53ddfe53,A,1,[12],[12],ICB,ICB,3.485396385192871,2.435709238052368,1.5723445415496826,0.7075598239898682,0.7993131279945374,1.1139057874679565
165,M6P,apo3cd5c1e1fd,A,apo88a64fa370,A,1,[16],[16],M6P,M6P,2.4431228637695312,2.3400440216064453,1.3989427089691162,0.6880940794944763,0.9257937669754028,0.9780486822128296
166,NAI,apo550ef7e2ba,A,apo2e856286db,A,1,[44],[44],NAI,NAI,2.6706082820892334,3.2703027725219727,1.4122182130813599,0.7233800888061523,0.914234459400177,1.1742266416549683
167,1GP,apof5282a69e4,A,apod9ec9a499f,A,1,[10],[10],1GP,1GP,3.80741024017334,2.8447821140289307,1.5306075811386108,0.6931334137916565,0.9262886047363281,1.2056248188018799
168,1GP,apo58adbd4ccd,A,apo15878361a5,A,1,[10],[10],1GP,1GP,2.5812971591949463,2.7023348808288574,1.2664467096328735,0.7056990265846252,0.6839790344238281,0.8773316144943237
169,03S,apo8a7868b822,A,apo39e21f4d3d,A,1,[4],[5],03S,03S,5.901439189910889,2.595977306365967,1.594048261642456,0.6810601353645325,0.963692843914032,1.2853972911834717
170,NAI,apobd8e71e202,A,apo172e797b27,A,1,[44],[44],NAI,NAI,3.304042100906372,3.0095956325531006,1.523698329925537,0.7150944471359253,0.8992894887924194,1.2278525829315186
171,TTP,apo71b0b91ba3,A,apodca2890c4d,A,1,[29],[29],TTP,TTP,8.218307495117188,2.7607359886169434,1.3455671072006226,0.6674774289131165,0.9496636986732483,0.8129046559333801
172,1VU,apod8620c3ec6,A,apo18fcb8dc16,A,1,[52],[52],1VU,1VU,3.5442278385162354,2.6835379600524902,1.5464767217636108,0.72525954246521,0.6644574999809265,1.226881980895996
173,NAI,apoabbffcddc8,A,apo172e797b27,A,1,[44],[44],NAI,NAI,5.1872239112854,2.9738705158233643,1.508743405342102,0.701192319393158,0.7985008955001831,1.2818622589111328
174,SAM,apof8f1672997,A,apoeb856749db,A,1,[27],[27],SAM,SAM,6.466925621032715,2.3764536380767822,1.4476686716079712,0.6903073787689209,0.4600781202316284,1.3135093450546265
175,M6P,apoc2bc90b024,A,apo3cd5c1e1fd,A,1,[16],[16],M6P,M6P,6.110947132110596,1.855709433555603,1.5428680181503296,0.5424745678901672,0.5690405368804932,1.421865701675415
176,SF4,apoe3e6a39c0a,A,apo44eb479bc6,A,1,[8],[8],SF4,SF4,7.69497537612915,2.5159876346588135,1.4276140928268433,0.6998175978660583,0.6223058700561523,1.1283766031265259
177,TTP,apo1450cb4c8a,A,apob9237ccc51,A,1,[29],[29],TTP,TTP,4.385258674621582,2.5243778228759766,1.5611529350280762,0.703264057636261,0.8457440733909607,1.2493005990982056
178,F6P,apo7b44123974,A,apo428e912d15,A,1,[16],[16],F6P,F6P,5.4839582443237305,2.205531120300293,1.5189964771270752,0.7067517042160034,0.7823455929756165,0.9489754438400269
179,RUB,apo5bfcbc4c82,A,apoa7fcc1a69f,A,1,[18],[18],RUB,RUB,5.749175548553467,2.8037219047546387,1.5273118019104004,0.7099887728691101,0.7562533020973206,1.0621825456619263
180,CA,apo92079f482f,A,apo4274b970fb,A,1,[1],[1],CA,CA,3.615699052810669,2.1062374114990234,1.584983229637146,0.7547598481178284,0.5483397841453552,1.0514618158340454
181,F6P,apo3a3fdb2de6,A,apo7b44123974,A,1,[16],[16],F6P,F6P,3.78920841217041,2.2810888290405273,1.5521601438522339,0.7010067105293274,0.7399225234985352,1.0074620246887207
182,K,apob680d44f71,A,apo22b84035b3,A,1,[1],[1],K,K,2.469423770904541,2.440631866455078,1.4557161331176758,0.724286675453186,0.8000730872154236,1.05206298828125
183,CS,apo23d1d27bee,A,apo4fc0bd086a,A,1,[1],[1],CS,CS,5.004061222076416,2.309863328933716,1.5993309020996094,0.73259037733078,0.7228605151176453,1.074879765510559
184,GOA,apoa80b2969e4,A,apo513d86a1e9,A,1,[5],[5],GOA,GOA,3.4459340572357178,2.302823066711426,1.4734177589416504,0.6969464421272278,0.5437997579574585,1.1000789403915405
185,VN4,apo9689ba4db0,A,apo9f3cdc96b3,A,1,[4],[4],VN4,VN4,2.2463698387145996,2.6807034015655518,1.5513508319854736,0.7404472827911377,0.8937280774116516,1.1496593952178955
186,CA,apo2154602018,A,apoc199086ff9,A,1,[1],[1],CA,CA,8.299845695495605,2.2583236694335938,1.5544028282165527,0.6608604788780212,0.8570996522903442,1.453606367111206
187,CA,apo201baba6f3,A,apod942eb9a99,A,1,[1],[1],CA,CA,7.327408790588379,2.0032413005828857,1.580608606338501,0.6596962213516235,0.9656153321266174,1.3984711170196533
188,PC,apo65f5d6f793,A,apo1fa22c9d6d,A,1,[11],[11],PC,PC,8.478302955627441,2.2400505542755127,1.4373271465301514,0.6393485069274902,0.9223806858062744,1.1089178323745728
189,CA,apo316ec16899,A,apoa01115b0f1,A,1,[1],[1],CA,CA,7.210540771484375,2.312741279602051,1.5529460906982422,0.7554064989089966,0.6299765110015869,1.1439273357391357
190,SKM,apoc2bad139c1,A,apo2c9e3326c4,A,1,[12],[12],SKM,SKM,4.006237506866455,2.541769027709961,1.5389072895050049,0.7412385940551758,0.4315362274646759,1.0329327583312988
191,ENO,apo45ebb5382c,A,apo85347866f2,A,1,[13],[13],ENO,ENO,7.1764984130859375,2.5081629753112793,1.5512399673461914,0.6978245973587036,0.8984233140945435,1.2387155294418335
192,CA,apo89eda50734,A,apo9f1270e20d,A,1,[1],[1],CA,CA,7.318882465362549,2.172640085220337,1.558866262435913,0.6564028859138489,0.8463860750198364,1.1350641250610352
193,TTP,apo1450cb4c8a,A,apo71b0b91ba3,A,1,[29],[29],TTP,TTP,3.347327947616577,2.871829032897949,1.4994289875030518,0.7046424150466919,0.7401463985443115,0.9326547384262085
194,NAI,apo306085e7e4,A,apo550ef7e2ba,A,1,[44],[44],NAI,NAI,2.6311185359954834,3.1306397914886475,1.3560903072357178,0.7192918658256531,0.9260135293006897,1.1543751955032349
195,NAI,apo542a5d48e9,A,apo172e797b27,A,1,[44],[44],NAI,NAI,3.4735970497131348,2.75679087638855,1.7365052700042725,0.6978181600570679,0.821349561214447,1.2635564804077148
196,NAI,apo8a47c39afc,A,apo172e797b27,A,1,[44],[44],NAI,NAI,4.451746463775635,2.7577462196350098,1.3792973756790161,0.6717395782470703,0.7943593859672546,1.270163893699646
197,K,apo144c39e067,A,apo7d447b2b3e,A,1,[1],[1],K,K,7.942311763763428,2.3235154151916504,1.8057912588119507,0.7153552174568176,0.3682345151901245,1.0887781381607056
198,NAI,apo542a5d48e9,A,apo5f621fda84,A,1,[44],[44],NAI,NAI,3.0260934829711914,3.183785915374756,1.5198765993118286,0.744652271270752,0.8165753483772278,1.0844002962112427
199,M6P,apo3cd5c1e1fd,A,apoba014d106c,A,1,[16],[16],M6P,M6P,5.577585697174072,1.902308702468872,1.5542902946472168,0.6064221858978271,0.35476189851760864,1.2855490446090698
200,NAI,apo24715c37d8,A,apo550ef7e2ba,A,1,[44],[44],NAI,NAI,2.6813457012176514,3.3764119148254395,1.4100337028503418,0.7399646639823914,0.9311680793762207,1.1261847019195557
201,SKM,apo2c9e3326c4,A,apoeb78c816f2,A,1,[12],[12],SKM,SKM,3.4803318977355957,2.6546154022216797,1.42684006690979,0.6807910203933716,0.6023802757263184,1.233076810836792
202,PC,apo65f5d6f793,A,apof5d78154a5,A,1,[11],[11],PC,PC,8.975067138671875,2.183460235595703,1.479349970817566,0.7396344542503357,0.8401424288749695,0.9459611773490906
203,TTP,apo71b0b91ba3,A,apo07a533bd13,A,1,[29],[29],TTP,TTP,5.070423126220703,2.7120771408081055,1.6794909238815308,0.6393163204193115,0.8457998037338257,1.122976303100586
204,NAI,apo542a5d48e9,A,apo550ef7e2ba,A,1,[44],[44],NAI,NAI,3.117983341217041,2.9108095169067383,1.399766445159912,0.702756941318512,0.9141181707382202,1.1901161670684814
205,K,apoa91505152f,A,apo7d447b2b3e,A,1,[1],[1],K,K,6.586364269256592,2.56679105758667,1.5740958452224731,0.7461301684379578,0.8947193026542664,0.9394626617431641
206,K,apob680d44f71,A,apo5634e23ee1,A,1,[1],[1],K,K,4.943391799926758,2.3827595710754395,1.470104694366455,0.6667189002037048,0.8441282510757446,1.2938988208770752
207,K,apo22b84035b3,A,apoa91505152f,A,1,[1],[1],K,K,7.806899070739746,2.4434051513671875,1.5758734941482544,0.7128127217292786,0.8187844157218933,0.9670609831809998
208,NAI,apo38e8d09865,A,apo172e797b27,A,1,[44],[44],NAI,NAI,3.1280722618103027,2.859078884124756,1.589341402053833,0.7157802581787109,0.8593761920928955,1.24489426612854
209,VN4,apo998bb3ca3f,A,apo9689ba4db0,A,1,[4],[4],VN4,VN4,3.1026885509490967,2.418567180633545,1.5233007669448853,0.7038369178771973,0.9493963718414307,1.3674640655517578
210,CA,apode0cde6c4a,A,apo4a066a2897,A,1,[1],[1],CA,CA,1.8324931859970093,2.6259870529174805,1.6689674854278564,0.7104557156562805,0.7728315591812134,1.0158640146255493
211,SIA,apodab3a045c8,A,apoa45663a7b4,A,1,[21],[21],SIA,SIA,5.087997913360596,2.4176173210144043,1.5317777395248413,0.7124921679496765,0.9049178957939148,1.1519509553909302
212,NAI,apo9b86f2866a,A,apo172e797b27,A,1,[44],[44],NAI,NAI,3.3083651065826416,2.946763515472412,1.3062548637390137,0.6941215395927429,0.8867548704147339,1.4068368673324585
213,GOA,apoa80b2969e4,A,apo87ada52d5e,A,1,[5],[5],GOA,GOA,3.1465983390808105,2.5938897132873535,1.479724407196045,0.7067579627037048,0.8431793451309204,1.2914639711380005
214,VN4,apo9689ba4db0,A,apo243dbcb124,A,1,[4],[4],VN4,VN4,3.1054532527923584,2.6136343479156494,1.5334875583648682,0.7196999788284302,0.9203578233718872,1.2336807250976562
215,SF4,apo736fc55dfa,A,apo3c95f2c9f9,A,1,[8],[8],SF4,SF4,9.128265380859375,2.084099292755127,1.6249518394470215,0.65667325258255,0.754759669303894,1.0528109073638916
216,SKM,apo0f9e91a457,A,apo2c9e3326c4,A,1,[12],[12],SKM,SKM,3.4817264080047607,2.6545326709747314,1.520896553993225,0.7023235559463501,0.5938199162483215,1.2785433530807495
217,CA,apo80a731c967,A,apo4876e65784,A,1,[1],[1],CA,CA,4.737924098968506,2.6700868606567383,1.5017786026000977,0.6832509636878967,0.9828733205795288,1.1703678369522095
218,COM,apo89e8cc2b73,A,apoac9194d1a6,A,1,[7],[7],COM,COM,4.558588027954102,2.6930723190307617,1.4484469890594482,0.7051878571510315,0.7687848806381226,1.1025925874710083
219,NAI,apoac6ecc83f5,A,apo9b86f2866a,A,1,[44],[44],NAI,NAI,2.791470766067505,3.1406898498535156,1.4537324905395508,0.7535867691040039,0.8976404666900635,1.0515474081039429
220,COM,apoac9194d1a6,A,apo3011c05f11,A,1,[7],[7],COM,COM,6.678805351257324,2.898277759552002,1.5153348445892334,0.7291221618652344,0.9350139498710632,1.1672989130020142
221,K,apo5634e23ee1,A,apo7d447b2b3e,A,1,[1],[1],K,K,6.99088716506958,2.7272720336914062,1.5086896419525146,0.7041285634040833,0.9212438464164734,1.0473999977111816
222,F6P,apo72a4b9d979,A,apo7b44123974,A,1,[16],[16],F6P,F6P,5.169800281524658,2.5422120094299316,1.6679550409317017,0.7463510036468506,0.752863883972168,1.076373815536499
223,CA,apo59407ed774,A,apoe5f0edc2c2,A,1,[1],[1],CA,CA,7.032099723815918,2.0799450874328613,1.4910389184951782,0.6691177487373352,0.7874143123626709,0.8785094618797302
224,CA,apo2702747004,A,apo46ed73766a,A,1,[1],[1],CA,CA,6.972628116607666,2.286097526550293,1.501145839691162,0.7037487626075745,0.7375705242156982,1.1557071208953857
225,TYD,apob8d00776c6,A,apo3721324a05,A,1,[25],[25],TYD,TYD,3.418982982635498,3.6091296672821045,1.2686809301376343,0.7512452006340027,0.9759894013404846,1.1449495553970337
226,CA,apo7b1beffe99,A,apob20bca3bc3,A,1,[1],[1],CA,CA,7.075253486633301,2.209449529647827,1.5226240158081055,0.6459300518035889,0.8280396461486816,1.143458366394043
227,TTP,apo71b0b91ba3,A,apob9237ccc51,A,1,[29],[29],TTP,TTP,3.6635913848876953,2.3381247520446777,1.7545968294143677,0.6526316404342651,0.8897085189819336,1.3834847211837769
228,NAI,apo54234681ba,A,apo172e797b27,A,1,[44],[44],NAI,NAI,3.5837855339050293,3.0013747215270996,1.4694582223892212,0.7209081053733826,0.9007572531700134,1.1929445266723633
229,SIA,apobf28a42827,A,apoe05bc91286,A,1,[21],[21],SIA,SIA,8.57304859161377,2.217073440551758,1.4060145616531372,0.6538088917732239,0.9086911678314209,1.5561381578445435
230,K,apo7398b20969,A,apob680d44f71,A,1,[1],[1],K,K,6.887920379638672,2.6284778118133545,1.4397703409194946,0.710825502872467,0.9594802260398865,1.0494418144226074
231,VN4,apo243dbcb124,A,apo9f3cdc96b3,A,1,[4],[4],VN4,VN4,2.2446727752685547,3.0546159744262695,1.2919864654541016,0.74338698387146,0.6772013902664185,0.9847924709320068
232,F6P,apo7b44123974,A,apo9f174cb24f,A,1,[16],[16],F6P,F6P,4.8515143394470215,2.517875909805298,1.6635980606079102,0.7475701570510864,0.7993519306182861,1.0959079265594482
233,CA,apoa534966c11,A,apo1c996dea59,A,1,[1],[1],CA,CA,6.731321811676025,2.205122232437134,1.580747127532959,0.7469381093978882,0.9082962870597839,1.0612635612487793
234,NAI,apoac6ecc83f5,A,apo172e797b27,A,1,[44],[44],NAI,NAI,3.29807448387146,2.744394302368164,1.7004249095916748,0.7327044606208801,0.7524452805519104,1.1423230171203613
235,CA,apo92e17d481d,A,apo91491b9862,A,1,[1],[1],CA,CA,6.599343299865723,3.0728840827941895,1.6260241270065308,0.7446441650390625,0.8208051919937134,1.110604166984558
236,SKM,apo364bca82c7,A,apo2c9e3326c4,A,1,[12],[12],SKM,SKM,3.5395662784576416,2.41894793510437,1.5299501419067383,0.7259665131568909,0.5831725001335144,1.1004618406295776
237,CA,apo3a080626a0,A,apoe640d1e07b,A,1,[1],[1],CA,CA,6.328764915466309,2.0508008003234863,1.6304783821105957,0.7086136341094971,0.7660282850265503,1.1093719005584717
238,SIA,apo23874c7c22,A,apobf28a42827,A,1,[21],[21],SIA,SIA,8.610455513000488,2.1169066429138184,1.8612219095230103,0.6709117293357849,0.5918798446655273,1.0865278244018555
239,K,apob680d44f71,A,apo7d447b2b3e,A,1,[1],[1],K,K,6.920592784881592,2.182326078414917,1.4823695421218872,0.6698973178863525,0.9698714017868042,1.188224196434021
240,CA,apob1d3d5a605,A,apo0d650c653e,A,1,[1],[1],CA,CA,8.663470268249512,2.0712521076202393,1.770392894744873,0.7236846685409546,0.4330523908138275,1.1093008518218994
241,CA,apodac1e93975,A,apo5143efa9a8,A,1,[1],[1],CA,CA,7.490452766418457,3.037428855895996,1.3909804821014404,0.7204469442367554,0.9526547193527222,1.1619336605072021
242,K,apo144c39e067,A,apo8711722b82,A,1,[1],[1],K,K,7.537508964538574,2.1221866607666016,1.7431238889694214,0.6600044369697571,0.8631200790405273,1.1964231729507446
243,CA,apo3ddefba82f,A,apoac472b896f,A,1,[1],[1],CA,CA,7.0853753089904785,2.026576519012451,1.4195457696914673,0.6939432621002197,0.5610232353210449,0.8938663005828857
244,NAI,apo550ef7e2ba,A,apo68efe2d4f7,A,1,[27],[44],NAI,NAI,2.520095109939575,3.518676519393921,1.3179028034210205,0.744836688041687,0.9037999510765076,1.1171936988830566
245,CA,apo468b34baf3,A,apo6787ff6797,A,1,[1],[1],CA,CA,7.210886478424072,2.3032588958740234,1.6980050802230835,0.7166216373443604,0.6209916472434998,1.2020139694213867
246,NAI,apo550ef7e2ba,A,apo172e797b27,A,1,[44],[44],NAI,NAI,3.7381553649902344,2.9905478954315186,1.3953392505645752,0.6796245574951172,0.46974977850914,1.279931664466858
247,K,apo22b84035b3,A,apo5634e23ee1,A,1,[1],[1],K,K,7.102468013763428,2.1631243228912354,1.614466905593872,0.626948893070221,0.5911655426025391,1.0902827978134155
248,NAI,apo54234681ba,A,apo542a5d48e9,A,1,[44],[44],NAI,NAI,3.0694801807403564,3.0678725242614746,1.3946266174316406,0.7240855693817139,0.7468322515487671,1.081200361251831
249,CA,apo0dfa5a18e3,A,apo6fb42b686e,A,1,[1],[1],CA,CA,5.498294353485107,1.8887457847595215,1.6383522748947144,0.7358652949333191,0.8408568501472473,0.9358780384063721
250,CA,apo8be6c4e3b7,A,apoe45816cc65,A,1,[1],[1],CA,CA,6.8695268630981445,2.6867001056671143,1.5066304206848145,0.7381777167320251,0.8647536635398865,1.0463207960128784
251,K,apo7398b20969,A,apoa91505152f,A,1,[1],[1],K,K,6.081404209136963,2.9054830074310303,1.3320711851119995,0.717945396900177,0.9278741478919983,1.004614233970642
252,F6P,apo7b44123974,A,apo930083236b,A,1,[16],[16],F6P,F6P,4.474405288696289,2.3521523475646973,1.6226143836975098,0.6883131861686707,0.8450081944465637,1.0549182891845703
253,1GP,apo58adbd4ccd,A,apof5282a69e4,A,1,[10],[10],1GP,1GP,2.8719100952148438,2.724520206451416,1.369280219078064,0.6993902921676636,0.7412645816802979,1.010087490081787
254,CA,apo5d9ef83c4c,A,apo0a55819db3,A,1,[1],[1],CA,CA,7.625314712524414,2.4090847969055176,1.8480758666992188,0.6918792128562927,0.8412635326385498,1.317724347114563
255,K,apob680d44f71,A,apo8711722b82,A,1,[1],[1],K,K,5.382920265197754,2.7201647758483887,1.5149729251861572,0.6913962960243225,0.9545326232910156,1.3292009830474854
256,SKM,apob2978c18ed,A,apo2c9e3326c4,A,1,[12],[12],SKM,SKM,3.7140231132507324,2.6051266193389893,1.583070158958435,0.7441489100456238,0.6098320484161377,0.9868062138557434
257,1GP,apo15878361a5,A,apod9ec9a499f,A,1,[10],[10],1GP,1GP,4.340811729431152,2.717163562774658,1.7122783660888672,0.7258037328720093,0.8920513391494751,1.0658745765686035
258,RBF,apo489c48cc19,A,apo3272937f0a,A,1,[27],[27],RBF,RBF,5.8766398429870605,2.5856754779815674,1.5099234580993652,0.689126193523407,0.7991774678230286,1.2844455242156982
259,K,apo8711722b82,A,apoa91505152f,A,1,[1],[1],K,K,7.8420729637146,2.335158348083496,1.665181040763855,0.7421314716339111,0.8635869026184082,1.0552794933319092
260,TTP,apo1450cb4c8a,A,apoba6c9a6a3d,A,1,[29],[29],TTP,TTP,3.3579742908477783,2.6422672271728516,1.4430983066558838,0.6880776286125183,0.6942648887634277,1.3189228773117065
261,SIA,apo7d78760229,A,apobf28a42827,A,1,[21],[21],SIA,SIA,8.7763090133667,2.1785693168640137,1.3528249263763428,0.6342511177062988,0.86519455909729,1.379996418952942
262,RBF,apo9e85e46298,A,apo5d61b7f6bc,A,1,[27],[27],RBF,RBF,7.237235069274902,2.7737412452697754,1.5424712896347046,0.7219787240028381,0.9251877069473267,0.9705892205238342
263,K,apo7398b20969,A,apo144c39e067,A,1,[1],[1],K,K,8.13624095916748,2.6510326862335205,1.4098706245422363,0.7079141139984131,0.8008519411087036,1.3292492628097534
264,SF4,apofd986512a3,A,apo1dac00cc2b,A,1,[8],[8],SF4,SF4,4.553898811340332,2.823227882385254,1.516114354133606,0.7143563032150269,0.6810765266418457,1.0620486736297607
265,K,apo144c39e067,A,apo22b84035b3,A,1,[1],[1],K,K,7.474072456359863,2.433666229248047,1.5594741106033325,0.6979832053184509,0.9053955674171448,1.0466766357421875
266,TTP,apo71b0b91ba3,A,apoba6c9a6a3d,A,1,[29],[29],TTP,TTP,4.070607662200928,2.1697564125061035,1.527443528175354,0.6498607397079468,0.8212220072746277,0.9471437335014343
267,K,apob680d44f71,A,apoa91505152f,A,1,[1],[1],K,K,7.762510776519775,2.6513261795043945,1.494154691696167,0.7139257788658142,0.8749280571937561,1.1317903995513916
268,TTP,apo1450cb4c8a,A,apodca2890c4d,A,1,[29],[29],TTP,TTP,8.157618522644043,2.605958938598633,1.4404804706573486,0.7145164608955383,0.7511134743690491,1.1907107830047607
269,F6P,apo7b44123974,A,apo442de7048d,A,1,[16],[16],F6P,F6P,3.420386791229248,2.7352218627929688,1.6147089004516602,0.7310463190078735,0.7316507697105408,1.106643557548523
270,PC,apo1014cc4ff4,A,apo1fa22c9d6d,A,1,[11],[11],PC,PC,6.670169353485107,2.387965440750122,1.6373465061187744,0.7244508266448975,0.8501359224319458,1.1397756338119507
271,K,apo8711722b82,A,apo5634e23ee1,A,1,[1],[1],K,K,6.212273597717285,2.488994598388672,1.6254541873931885,0.7109350562095642,0.8515278100967407,1.0632202625274658
272,K,apo144c39e067,A,apob680d44f71,A,1,[1],[1],K,K,7.9497480392456055,2.5730340480804443,1.5439311265945435,0.6799020171165466,0.8802127242088318,1.2728520631790161
273,K,apoa91505152f,A,apob2881074d9,A,1,[1],[1],K,K,7.5950093269348145,2.338426351547241,1.6004767417907715,0.7401100993156433,0.7679000496864319,0.9887449741363525
274,F6P,apo7b44123974,A,apob091a8018e,A,1,[16],[16],F6P,F6P,4.699893474578857,2.963470697402954,1.4579846858978271,0.7374169230461121,0.900425374507904,1.308695912361145
275,TTP,apo71b0b91ba3,A,apo95216f807b,A,1,[29],[29],TTP,TTP,2.948333978652954,2.2738776206970215,1.6662911176681519,0.6358832716941833,0.8377238512039185,1.0326169729232788
276,SIA,apodab3a045c8,A,apoe05bc91286,A,1,[21],[21],SIA,SIA,7.642814636230469,2.277674674987793,1.603764533996582,0.7081397771835327,0.9136794209480286,1.1209102869033813
277,SIA,apodab3a045c8,A,apo23874c7c22,A,1,[21],[21],SIA,SIA,7.746926307678223,2.5725855827331543,1.3653151988983154,0.6978097558021545,0.8215707540512085,1.4727180004119873
278,TYD,apob8d00776c6,A,apo0119d595d5,A,1,[25],[25],TYD,TYD,2.9206645488739014,3.280155897140503,1.4039905071258545,0.7249987125396729,0.8821619749069214,1.2710893154144287
279,SIA,apobf28a42827,A,apo853b93903a,A,1,[21],[21],SIA,SIA,8.181899070739746,2.240058183670044,1.4472503662109375,0.6658975481987,0.9392691850662231,1.4028816223144531
280,SIA,apodab3a045c8,A,apo0d0b42695c,A,1,[21],[21],SIA,SIA,6.578869819641113,2.3254048824310303,1.3653600215911865,0.7020739316940308,0.9983524680137634,1.3172796964645386
281,SIA,apodab3a045c8,A,apo214d44df5b,A,1,[20],[21],SIA,SIA,7.246063232421875,2.0210299491882324,1.4806572198867798,0.6326658129692078,0.9332922697067261,1.2907074689865112
282,TYD,apo4d523eb2b1,A,apoe9a08fdd69,A,1,[25],[25],TYD,TYD,5.38549280166626,2.280432939529419,1.489733338356018,0.7240805625915527,0.8663616180419922,1.2156013250350952
283,SIA,apodab3a045c8,A,apo853b93903a,A,1,[21],[21],SIA,SIA,7.173323631286621,2.524076461791992,1.6342442035675049,0.6816553473472595,0.8645350933074951,1.3171894550323486
284,SIA,apo214d44df5b,A,apobf28a42827,A,1,[21],[20],SIA,SIA,6.343494892120361,2.179920196533203,1.8034448623657227,0.5832228064537048,0.9825345277786255,1.9887678623199463
285,TYD,apob8d00776c6,A,apoa6cedd5e6c,A,1,[25],[25],TYD,TYD,3.044724225997925,3.343190908432007,1.3357585668563843,0.7500348091125488,0.9701708555221558,1.0127224922180176
286,SIA,apodab3a045c8,A,apobf28a42827,A,1,[21],[21],SIA,SIA,7.830239295959473,2.2155933380126953,1.3484433889389038,0.6913423538208008,0.9354273080825806,1.2464033365249634
287,SIA,apo0d0b42695c,A,apobf28a42827,A,1,[21],[21],SIA,SIA,8.244379997253418,2.1439499855041504,1.668088674545288,0.6736761927604675,0.9295181632041931,1.2445462942123413
288,SIA,apodab3a045c8,A,apo7d78760229,A,1,[21],[21],SIA,SIA,8.426989555358887,2.3839144706726074,1.3447458744049072,0.6842982172966003,0.8860341906547546,1.3139338493347168
