,ligand_id,tar_protein,tar_chain,src_protein,src_chain,cath_degree,src_ligand_n_atoms,tar_ligand_n_atoms,src_ligand,tar_ligand,ligand_rmsd,embedding_similarity,corr_rmsd,entropy,atom_type_fraction,radius_of_gyration
158,FMN,3a20,A,5v57,A,0,[31],[31],FMN,FMN,2.60891056060791,2.760606288909912,1.4204100370407104,0.7192071080207825,0.7842217087745667,1.0042170286178589
159,FE2,1e5s,A,4oj8,B,0,[1],[1],FE2,FE2,0.6250655651092529,3.3570470809936523,0.7799612879753113,0.741710901260376,0.9277091026306152,0.8010319471359253
160,NDP,4b7f,A,5vg6,B,0,[48],[48],NDP,NDP,5.694218158721924,2.550051212310791,1.5312808752059937,0.7398561835289001,0.9339740872383118,1.0572030544281006
161,MN,2qgi,A,3zvx,A,0,[1],[1],MN,MN,0.8011355400085449,2.4047961235046387,1.454793930053711,0.7317125797271729,0.6665814518928528,1.0605448484420776
162,GTP,6oix,C,6y09,A,0,[32],[32],GTP,GTP,4.666059494018555,2.1696314811706543,1.4075747728347778,0.6870344877243042,0.6529890894889832,1.1424709558486938
163,FE,3ak3,B,5ylb,A,0,[1],[1],FE,FE,1.0397969484329224,2.6708261966705322,1.3633160591125488,0.7375236749649048,0.7557497620582581,1.1165390014648438
164,GAL,4wwh,A,5cb7,B,0,[12],[12],GAL,GAL,5.426163196563721,2.698394298553467,1.4949736595153809,0.7392826676368713,0.9677468538284302,0.962019681930542
165,FE,3ogh,B,3vth,A,0,[1],[1],FE,FE,1.6673696041107178,2.0151572227478027,1.5539531707763672,0.7124584913253784,0.6710203289985657,1.1400736570358276
166,TPP,4c7x,A,4tkr,B,0,[26],[26],TPP,TPP,3.8060240745544434,2.281924247741699,1.725823163986206,0.7470348477363586,0.7950614094734192,1.0407874584197998
167,BMA,5wvp,A,6l6a,A,0,[12],[12],BMA,BMA,5.121881008148193,2.376067638397217,1.3912895917892456,0.7427141666412354,0.4755445420742035,1.0868607759475708
168,SAM,1cma,B,3fpj,B,0,[27],[27],SAM,SAM,7.027806282043457,2.152217388153076,1.6540608406066895,0.7118337750434875,0.5368752479553223,1.1240646839141846
169,CA,1w3w,A,3i57,A,0,[1],[1],CA,CA,8.302154541015625,2.3065083026885986,1.6120655536651611,0.684307873249054,0.9226232767105103,1.1320784091949463
170,ACO,4isx,A,8g1e,A,0,[51],[51],ACO,ACO,7.112020492553711,2.258010149002075,1.795230507850647,0.6218876242637634,0.9125255942344666,1.5856285095214844
171,FE2,1ey2,A,3vb0,A,0,[1],[1],FE2,FE2,2.598945140838623,2.5112195014953613,1.6014803647994995,0.6590719819068909,0.8776851296424866,1.171162724494934
172,AMP,4e6n,A,5dy9,E,0,[23],[22],AMP,AMP,5.877832412719727,2.3037123680114746,1.6672276258468628,0.7423725128173828,0.4538266956806183,0.9166556000709534
173,FE,3vth,A,8avl,A,0,[1],[1],FE,FE,1.5909154415130615,2.1297831535339355,1.643104076385498,0.656807005405426,0.8426898121833801,1.1706115007400513
174,FE,1ahj,A,4bfk,B,0,[1],[1],FE,FE,2.236154079437256,2.52908992767334,1.6412615776062012,0.7354608178138733,0.5946112275123596,1.1919801235198975
175,AKG,4xcb,A,4xgi,A,0,[10],[10],AKG,AKG,3.0195581912994385,2.31886625289917,1.5058196783065796,0.702107310295105,0.9136350154876709,1.259116530418396
176,MN,2e6c,A,3zvx,A,0,[1],[1],MN,MN,0.30852991342544556,2.6858139038085938,1.5252032279968262,0.7598509192466736,0.939548909664154,1.064543604850769
177,CO,3dwc,B,4d07,A,0,[1],[1],CO,CO,7.5181355476379395,2.4617366790771484,1.4626322984695435,0.7401928901672363,0.801048219203949,0.9708535671234131
178,CA,4esv,C,4yl9,D,0,[1],[1],CA,CA,7.668827056884766,1.932856798171997,1.5055546760559082,0.7034931182861328,0.969330370426178,1.1536797285079956
179,FMN,3a20,A,7epe,A,0,[31],[31],FMN,FMN,2.5204875469207764,2.7653391361236572,1.3871099948883057,0.7182356715202332,0.7624111771583557,1.042100429534912
180,FE,1b06,A,2amu,A,0,[1],[1],FE,FE,1.7487714290618896,2.5953071117401123,1.19834303855896,0.7557823657989502,0.8758596777915955,0.9243115782737732
181,ATP,5k3j,A,7xf0,C,0,[31],[31],ATP,ATP,6.487335681915283,2.299691677093506,1.7207670211791992,0.689814567565918,0.80489581823349,1.2058180570602417
182,FE,1xvx,A,4bfk,B,0,[1],[1],FE,FE,1.6639190912246704,2.6020894050598145,1.3440279960632324,0.7140624523162842,0.8944838047027588,0.9074834585189819
183,SAM,1cma,B,3mte,A,0,[26],[27],SAM,SAM,6.98019552230835,2.595935344696045,1.5076980590820312,0.7004085183143616,0.9086425304412842,1.3215175867080688
184,MN,3pif,D,5c5u,B,0,[1],[1],MN,MN,2.1937003135681152,1.955153465270996,1.5162113904953003,0.6929359436035156,0.679492175579071,1.1055554151535034
185,SAM,1cma,B,3t7s,A,0,[27],[27],SAM,SAM,7.0459818840026855,2.74088716506958,1.7336182594299316,0.6947117447853088,0.8537389039993286,1.3033486604690552
186,FAD,1zdl,A,2ed4,A,0,[53],[53],FAD,FAD,4.153881072998047,2.814303159713745,1.5609304904937744,0.7138159871101379,0.5539575815200806,1.1042207479476929
187,FE,3o32,A,3qc3,A,0,[1],[1],FE,FE,2.151580333709717,2.6955113410949707,1.6203138828277588,0.7138167023658752,0.825315535068512,1.325964093208313
188,SAH,2efj,A,6cu5,A,0,[26],[26],SAH,SAH,0.9429221749305725,4.287572860717773,0.706160843372345,0.7708160877227783,0.9819043874740601,0.716731071472168
189,FE2,4m33,A,5j92,B,0,[1],[1],FE2,FE2,0.13362590968608856,2.552652359008789,1.5633492469787598,0.7036784887313843,0.9047966599464417,1.0551555156707764
190,CA,1w3w,A,6sau,B,0,[1],[1],CA,CA,7.395096778869629,2.014505624771118,1.6127376556396484,0.7003291249275208,0.7147239446640015,1.1593283414840698
191,FE2,1ey2,A,3ven,A,0,[1],[1],FE2,FE2,7.056552886962891,2.0092601776123047,1.5422667264938354,0.7184317708015442,0.7867245078086853,1.300357699394226
192,HEM,1gks,A,3sik,A,0,[43],[43],HEM,HEM,5.993936061859131,2.391767978668213,2.1586949825286865,0.6797115206718445,0.7319273352622986,1.1159162521362305
193,SAM,1cma,B,4qtu,B,0,[27],[27],SAM,SAM,6.3853759765625,2.560711145401001,1.4866665601730347,0.6994336247444153,0.9320093989372253,1.2304719686508179
194,FE,1nf6,F,4f9j,A,0,[1],[1],FE,FE,1.1955052614212036,2.305701732635498,1.420589804649353,0.7670603394508362,0.7793781757354736,0.9003490805625916
195,CO,3hdi,A,4uob,A,0,[1],[1],CO,CO,8.073259353637695,2.19602632522583,1.6919691562652588,0.6644870638847351,0.654259979724884,1.2352153062820435
196,COA,2ahv,A,3fsb,A,0,[48],[48],COA,COA,6.708709239959717,2.2318613529205322,1.5874388217926025,0.6804673671722412,0.6694037318229675,1.0122039318084717
197,CA,4yzo,C,5oyl,D,0,[1],[1],CA,CA,7.510178565979004,2.4801063537597656,1.6006864309310913,0.7054797410964966,0.6743340492248535,1.207123875617981
198,ZN,2emx,A,5aja,B,0,[1],[1],ZN,ZN,1.0408010482788086,2.1152772903442383,1.5827624797821045,0.6626482009887695,0.798462986946106,0.7635727524757385
199,FE2,1e5s,A,3vb0,A,0,[1],[1],FE2,FE2,0.534159779548645,2.761233329772949,1.42396879196167,0.709862470626831,0.8013772964477539,1.1011526584625244
200,CU,4eir,A,6kob,A,0,[1],[1],CU,CU,1.906151294708252,2.176180362701416,1.3784540891647339,0.7352035641670227,0.8065535426139832,1.0301213264465332
201,FE,3nnf,A,3vth,A,0,[1],[1],FE,FE,2.8937690258026123,2.558626174926758,1.6819003820419312,0.7374567985534668,0.5926383137702942,1.0138624906539917
202,GTP,3ldu,A,6oix,C,0,[32],[32],GTP,GTP,5.090269088745117,2.374863624572754,1.4802480936050415,0.6803419589996338,0.7189752459526062,1.315535068511963
203,SAM,4fak,A,6ift,A,0,[27],[27],SAM,SAM,2.9952733516693115,3.5262632369995117,1.316468596458435,0.7390744686126709,0.9663218259811401,0.9791221618652344
204,ANP,4w7s,B,5gz9,A,0,[31],[31],ANP,ANP,2.4113595485687256,3.015777349472046,1.3380749225616455,0.7118818163871765,0.9407056570053101,1.120988368988037
205,COA,4x0o,E,6es9,A,0,[27],[27],COA,COA,8.08684253692627,2.7242989540100098,1.443015694618225,0.7302881479263306,0.8348096013069153,1.085138201713562
206,CU1,1k0v,A,2ccw,A,0,[1],[1],CU1,CU1,2.52069091796875,2.8464558124542236,1.4440439939498901,0.7488301396369934,0.7009351253509521,1.0988399982452393
207,FE,2hvb,B,2q4a,B,0,[1],[1],FE,FE,1.0835224390029907,2.3305702209472656,1.6271963119506836,0.7015528082847595,0.7612735629081726,1.1667499542236328
208,COA,1khr,A,5kl9,A,0,[48],[48],COA,COA,8.018864631652832,2.596453905105591,1.372613787651062,0.7293557524681091,0.7735936045646667,1.303746223449707
209,AMP,4qei,A,5dy9,E,0,[23],[23],AMP,AMP,4.566995620727539,2.317915201187134,1.6507433652877808,0.731765627861023,0.9024962186813354,1.0718533992767334
210,HEM,1aom,B,2i89,A,0,[43],[43],HEM,HEM,6.844305038452148,2.2921230792999268,1.441009521484375,0.69350266456604,0.8614161610603333,1.0833340883255005
211,MG,2a07,J,6efg,D,0,[1],[1],MG,MG,6.504175662994385,2.4655144214630127,1.5137895345687866,0.67313551902771,0.9472270011901855,1.3845322132110596
212,FE2,3ven,A,7eyr,C,0,[1],[1],FE2,FE2,1.5631918907165527,2.390033006668091,1.4630910158157349,0.7302882671356201,0.6905882954597473,1.1361860036849976
213,FE,3nnf,A,8avl,A,0,[1],[1],FE,FE,1.1351509094238281,2.7799620628356934,1.3984509706497192,0.7132927179336548,0.7817942500114441,1.0792337656021118
214,AKG,3bn1,A,4xcb,A,0,[10],[10],AKG,AKG,1.9516994953155518,2.7280306816101074,1.425665020942688,0.7334257960319519,0.7883440852165222,1.1744568347930908
215,ATP,3zs7,A,5k3i,A,0,[31],[31],ATP,ATP,6.951377868652344,2.000915050506592,1.6610151529312134,0.730398952960968,0.8571934700012207,1.0259541273117065
216,GTP,1plk,A,6oix,C,0,[32],[32],GTP,GTP,5.044585704803467,2.3292205333709717,1.601340651512146,0.6781278848648071,0.879199206829071,1.2366821765899658
217,AKG,3nnf,A,4oj8,B,0,[10],[10],AKG,AKG,1.815077304840088,4.1886820793151855,0.6954702138900757,0.8460104465484619,0.9847888350486755,0.8255136013031006
218,ADP,1q9s,A,5gsz,A,0,[27],[27],ADP,ADP,6.330854415893555,2.3662569522857666,1.5950157642364502,0.7103694677352905,0.9098173379898071,1.214645504951477
219,PYR,2h9d,A,5lu4,A,0,[6],[6],PYR,PYR,8.100053787231445,1.4846491813659668,1.741020679473877,0.6340582966804504,0.35697245597839355,1.2992967367172241
220,CO,4uob,A,7s0w,B,0,[1],[1],CO,CO,6.941432476043701,2.3982748985290527,1.6173486709594727,0.7263962626457214,0.6452067494392395,1.2009837627410889
221,HEM,1aw3,A,3u8p,A,0,[43],[43],HEM,HEM,4.314996719360352,2.3453428745269775,1.3910363912582397,0.6671707034111023,0.9323134422302246,1.3392345905303955
222,COA,1kru,A,5hbr,A,0,[48],[48],COA,COA,6.920735836029053,2.294114112854004,1.4782496690750122,0.6458175778388977,0.8387731909751892,1.1803339719772339
223,SAH,6cu5,A,6cx6,B,0,[26],[26],SAH,SAH,1.155799150466919,4.8174943923950195,0.5265836715698242,0.8477151989936829,0.875757098197937,0.6787175536155701
224,COA,1khr,A,5xuk,A,0,[40],[48],COA,COA,5.337947845458984,2.6445488929748535,1.6944153308868408,0.7180387377738953,0.8943566083908081,1.2599287033081055
225,COA,1a59,A,4x0o,E,0,[27],[46],COA,COA,5.4818339347839355,2.076784610748291,1.613508701324463,0.6964985728263855,0.9386778473854065,1.0778567790985107
226,NDP,4e37,B,5vg6,B,0,[48],[48],NDP,NDP,4.041782379150391,2.28810453414917,1.4836047887802124,0.6987970471382141,0.4706965386867523,1.2344597578048706
227,NAD,2dvm,A,2ed4,A,0,[44],[44],NAD,NAD,4.536777973175049,2.5769386291503906,1.7623454332351685,0.6848567724227905,0.5205623507499695,1.0391677618026733
228,CO,1v29,A,4uob,A,0,[1],[1],CO,CO,5.0650129318237305,2.072042465209961,1.4611634016036987,0.6846289038658142,0.8655802607536316,1.1846773624420166
229,AMP,1uuy,A,5dy9,E,0,[23],[22],AMP,AMP,5.136160850524902,2.635503053665161,1.4919620752334595,0.7381881475448608,0.8256579637527466,1.0832520723342896
230,ACO,3dr8,A,4isx,A,0,[51],[51],ACO,ACO,6.935707092285156,3.002821207046509,1.4350571632385254,0.7489689588546753,0.9017438292503357,1.042458415031433
231,MN,2bow,A,6oiw,A,0,[1],[1],MN,MN,2.430959701538086,2.0890560150146484,1.597965121269226,0.6854953765869141,0.8736538290977478,1.1577024459838867
232,FE,1do6,A,3gvy,C,0,[1],[1],FE,FE,0.888772189617157,2.3367838859558105,1.543944239616394,0.6869860291481018,0.4545183777809143,1.0548279285430908
233,MN,2x7j,A,3ww1,A,0,[1],[1],MN,MN,1.7573459148406982,2.541626214981079,1.4331672191619873,0.7630573511123657,0.6846392154693604,1.0526049137115479
234,MN,1za0,A,3ib7,A,0,[1],[1],MN,MN,0.9804664254188538,2.55783748626709,1.5968596935272217,0.763515293598175,0.8586034774780273,0.9455830454826355
235,NDP,1o8c,A,6rjn,A,0,[48],[48],NDP,NDP,7.310142993927002,2.547224521636963,1.602512240409851,0.6878674626350403,0.8821032047271729,1.1552996635437012
236,NDP,3anl,A,4e37,B,0,[48],[48],NDP,NDP,6.171705722808838,2.3290669918060303,1.4820114374160767,0.6753028631210327,0.8006893992424011,1.2309132814407349
237,HEM,1awp,A,3u8p,A,0,[43],[43],HEM,HEM,3.9986038208007812,2.255370855331421,1.480642318725586,0.6839982271194458,0.8379281163215637,1.5020503997802734
238,MN,3pif,D,3qb5,K,0,[1],[1],MN,MN,6.5931620597839355,2.2550384998321533,1.482844352722168,0.7081177234649658,0.8623351454734802,1.3287068605422974
239,CO,4uob,A,6bnn,A,0,[1],[1],CO,CO,6.893089771270752,2.1800971031188965,1.5432239770889282,0.7062179446220398,0.7737814784049988,1.2034891843795776
240,CA,2g42,B,7xrx,A,0,[1],[1],CA,CA,5.397082328796387,2.1997475624084473,1.506350040435791,0.6283926367759705,0.7938140034675598,1.598490595817566
241,COA,3flv,A,4ubt,A,0,[48],[31],COA,COA,5.222761154174805,2.016831398010254,1.5722298622131348,0.7325183153152466,0.8587902784347534,1.1233365535736084
242,MN,1gsl,A,3dx5,A,0,[1],[1],MN,MN,2.2504587173461914,2.8183531761169434,1.3807735443115234,0.7669382095336914,0.8871564865112305,0.9092816710472107
243,MN,1s4o,A,4bif,A,0,[1],[1],MN,MN,1.726876974105835,2.580469846725464,1.7509695291519165,0.7406012415885925,0.686360776424408,1.059815526008606
244,NDP,5vg6,B,6rjn,A,0,[48],[48],NDP,NDP,6.351059436798096,2.369217872619629,1.4575647115707397,0.7128389477729797,0.8644675612449646,1.3282701969146729
245,FE,1xvx,A,2amu,A,0,[1],[1],FE,FE,1.550320029258728,2.4607131481170654,1.3273884057998657,0.6952704787254333,0.8625682592391968,0.9138079285621643
246,NDP,3anl,A,6rjn,A,0,[48],[48],NDP,NDP,6.652498722076416,2.0198729038238525,1.6246970891952515,0.71840500831604,0.7527590394020081,1.3406721353530884
247,COA,3flv,A,4x0o,E,0,[27],[31],COA,COA,5.81544828414917,2.1207213401794434,1.3434937000274658,0.7081735134124756,0.8756790161132812,1.1111341714859009
248,CO,3dwc,B,6bnn,A,0,[1],[1],CO,CO,0.8815786242485046,2.3099560737609863,1.496453046798706,0.7312636375427246,0.8679903149604797,1.0015840530395508
249,ROP,4gyl,A,4wgf,A,1,[5],[5],ROP,ROP,3.0489251613616943,3.0169997215270996,1.3980469703674316,0.7690889239311218,0.8745840787887573,1.1314481496810913
250,5GP,3n1s,J,4z87,A,1,[24],[24],5GP,5GP,1.925378680229187,2.7475504875183105,1.561227560043335,0.7399414777755737,0.652076005935669,1.2208082675933838
251,CU,5nns,A,6ryx,A,1,[1],[1],CU,CU,0.4935673177242279,2.2702839374542236,1.5273091793060303,0.706087052822113,0.7433220744132996,1.0394773483276367
252,AMP,2ak3,A,2vfk,A,1,[23],[23],AMP,AMP,4.322123050689697,2.3667209148406982,1.4314669370651245,0.7098590731620789,0.7660223841667175,1.2022886276245117
253,AMP,2vfk,A,4e6n,A,1,[22],[23],AMP,AMP,4.95084285736084,2.3278183937072754,1.3380414247512817,0.7313596606254578,0.770757257938385,1.0239614248275757
254,E4P,1iri,A,3s1u,C,1,[12],[12],E4P,E4P,3.471660852432251,2.830280303955078,1.575346827507019,0.7526457905769348,0.8191860914230347,1.1733441352844238
255,ACO,4jvt,A,5hgz,A,1,[51],[48],ACO,ACO,3.620914936065674,3.2073850631713867,1.3747235536575317,0.7286243438720703,0.8551830649375916,1.1181761026382446
256,ADP,6k8z,B,6ks6,g,1,[27],[27],ADP,ADP,2.4016802310943604,2.792637348175049,1.398213505744934,0.7205796837806702,0.8118603825569153,1.080708384513855
257,ADP,4gt8,A,5m32,h,1,[27],[27],ADP,ADP,2.395272731781006,3.0511250495910645,1.2896840572357178,0.7247487306594849,0.6602030992507935,0.9851015210151672
258,GDP,1s4o,A,4hi0,E,1,[28],[28],GDP,GDP,2.9778695106506348,3.2009592056274414,1.5261240005493164,0.7142024040222168,0.6781269311904907,0.9842683672904968
259,ACO,1hm8,A,8g1e,A,1,[51],[51],ACO,ACO,6.246940612792969,1.966139316558838,1.761842131614685,0.56380695104599,0.970573365688324,1.4052993059158325
260,UDP,4d11,C,5e9u,A,1,[25],[25],UDP,UDP,2.893106460571289,3.4587321281433105,1.3707853555679321,0.7475109696388245,0.899124264717102,1.2254835367202759
261,NVA,1jdx,A,2bte,A,1,[7],[8],NVA,NVA,8.143003463745117,1.9244712591171265,1.6022578477859497,0.6425840258598328,0.47767969965934753,1.245928168296814
262,GTP,1plk,A,1s49,A,1,[32],[32],GTP,GTP,6.820644378662109,2.270416498184204,1.3907756805419922,0.6990839242935181,0.8711228370666504,1.2996301651000977
263,NAD,5dt9,A,7f8d,A,1,[44],[44],NAD,NAD,0.7153007984161377,4.73907470703125,0.6231075525283813,0.8401688933372498,0.984539806842804,0.6887460350990295
264,ACP,5c41,A,6pnx,B,1,[31],[31],ACP,ACP,3.2624104022979736,2.9701132774353027,1.4279175996780396,0.7265108823776245,0.6901111006736755,1.193110466003418
265,HEM,2nrl,A,4e6k,A,1,[43],[43],HEM,HEM,6.106910228729248,2.710871934890747,1.444623351097107,0.7373966574668884,0.7734848856925964,1.2381542921066284
266,COA,1f7l,A,5kl9,A,1,[48],[48],COA,COA,7.832895755767822,2.667548418045044,1.6132675409317017,0.7122203707695007,0.866667628288269,1.2413886785507202
267,PO3,1v0w,A,2wy2,D,1,[4],[4],PO3,PO3,4.017612457275391,2.1904048919677734,1.7003557682037354,0.7540628910064697,0.5433096289634705,1.1188362836837769
268,CTP,1i52,A,6qxn,A,1,[29],[29],CTP,CTP,3.1067686080932617,2.7448620796203613,1.5535041093826294,0.7217704653739929,0.7258153557777405,1.1743091344833374
269,COA,1yli,B,4ubt,A,1,[48],[48],COA,COA,3.3408045768737793,2.9582247734069824,1.3283119201660156,0.7313501834869385,0.876289427280426,1.1467311382293701
270,APR,1vhz,A,3ewp,A,1,[36],[18],APR,APR,7.3205342292785645,2.509511947631836,1.4723422527313232,0.7074846029281616,0.7912574410438538,1.2426676750183105
271,ACO,1hm8,A,4ava,A,1,[51],[51],ACO,ACO,4.133159637451172,2.7178642749786377,1.4217685461044312,0.7131943702697754,0.8762561082839966,1.107308030128479
272,UD1,2oi6,B,3q8x,D,1,[39],[39],UD1,UD1,5.891284465789795,2.6882262229919434,1.3951904773712158,0.6836397647857666,0.5123767852783203,0.9058106541633606
273,ACO,4jvt,A,7ovu,A,1,[51],[48],ACO,ACO,3.319425582885742,3.2716457843780518,1.3619928359985352,0.7289469838142395,0.8984783291816711,1.1592168807983398
274,AMP,4qei,A,5l6v,I,1,[23],[23],AMP,AMP,6.973801612854004,2.3420958518981934,1.4841570854187012,0.6688344478607178,0.8638566732406616,1.2880834341049194
275,MG,2f7t,A,8cqx,A,1,[1],[1],MG,MG,5.062531471252441,2.6726934909820557,1.6344438791275024,0.7239323258399963,0.8867418169975281,1.0258567333221436
276,GDP,2ydc,A,7m6j,A,1,[28],[28],GDP,GDP,4.717733383178711,2.4559850692749023,1.4834551811218262,0.6950126886367798,0.818587601184845,1.1291632652282715
277,GDD,2zu8,A,3oy7,A,1,[39],[39],GDD,GDD,3.4101996421813965,3.299485683441162,1.2431225776672363,0.7204673886299133,0.8412051796913147,0.9919106364250183
278,AMP,6bkf,A,6r8u,A,1,[23],[22],AMP,AMP,6.9425225257873535,2.719299793243408,1.6367928981781006,0.7022364735603333,0.5526926517486572,1.1024857759475708
279,ZN,2vrd,A,4n0g,A,1,[1],[1],ZN,ZN,6.240485668182373,2.2385823726654053,1.6234521865844727,0.7073577642440796,0.48383232951164246,1.2021536827087402
280,AMP,3ber,A,6bkf,A,1,[22],[23],AMP,AMP,3.4034454822540283,2.6092140674591064,1.3215992450714111,0.7025406360626221,0.8047060370445251,1.0054516792297363
281,ADP,2awn,D,4bql,A,1,[27],[27],ADP,ADP,2.306028366088867,3.0092592239379883,1.3883904218673706,0.7053182125091553,0.7711122632026672,1.1642999649047852
282,NDP,3anl,A,4b7f,A,1,[48],[48],NDP,NDP,6.072442531585693,2.330873489379883,1.4331313371658325,0.7063174247741699,0.8722355961799622,1.125648021697998
283,APR,1q17,C,1v8m,A,1,[36],[36],APR,APR,4.145513534545898,2.52296781539917,1.1878917217254639,0.746484100818634,0.9382259249687195,0.8879863619804382
284,FE2,3vb0,A,3ven,A,1,[1],[1],FE2,FE2,1.9865037202835083,2.3542282581329346,1.7100943326950073,0.7063212394714355,0.7633641958236694,1.0758260488510132
285,ZN,2emk,A,5k16,B,1,[1],[1],ZN,ZN,0.6030834317207336,2.6635587215423584,0.960489809513092,0.715167224407196,0.7881855368614197,0.7382156848907471
286,ACO,4jvt,A,6v3t,A,1,[51],[48],ACO,ACO,3.271550416946411,3.029003858566284,1.3998682498931885,0.7370989918708801,0.8446474075317383,1.1090400218963623
287,ANP,1jpa,A,3ih0,A,1,[31],[10],ANP,ANP,2.666604995727539,3.171279191970825,1.3329304456710815,0.7318081259727478,0.9346327185630798,1.305217981338501
288,UDP,2wtx,D,4d11,C,1,[25],[25],UDP,UDP,2.646087884902954,3.4643890857696533,1.3205976486206055,0.7641410827636719,0.8623469471931458,1.1113944053649902
289,UDP,2p73,A,3hbn,A,1,[25],[25],UDP,UDP,2.5498359203338623,3.1682586669921875,1.6313210725784302,0.7436473369598389,0.8081875443458557,1.1112421751022339
290,CO,3hdi,A,4ob3,A,1,[1],[1],CO,CO,6.360527515411377,1.8356280326843262,1.600082278251648,0.6410079598426819,0.8866439461708069,1.7322059869766235
291,OXY,1oxy,A,4qur,A,1,[2],[2],OXY,OXY,0.8296024203300476,2.2458200454711914,1.3769582509994507,0.6813459396362305,0.4788270890712738,1.1065973043441772
292,ATP,2j9l,C,5o6m,D,1,[31],[31],ATP,ATP,5.9093427658081055,2.6498029232025146,1.488897681236267,0.729146420955658,0.7068986892700195,1.0569560527801514
293,HEM,1bcf,A,4i8v,A,1,[43],[43],HEM,HEM,5.982784748077393,2.521334171295166,1.4157118797302246,0.7173615097999573,0.6141198873519897,1.1250180006027222
294,PO3,1v0w,A,4buc,A,1,[4],[4],PO3,PO3,7.404068470001221,2.2014718055725098,1.5739917755126953,0.7530437111854553,0.7364930510520935,1.0510408878326416
295,UPG,2icy,B,7va8,A,1,[36],[36],UPG,UPG,3.356386661529541,3.277677297592163,1.3465944528579712,0.761876106262207,0.8256756663322449,1.1370874643325806
296,UPG,2icy,B,3vtf,A,1,[36],[36],UPG,UPG,6.252535343170166,2.8276920318603516,1.6998252868652344,0.6824895143508911,0.9319955110549927,1.1957212686538696
297,ADP,4gt8,A,6ro1,A,1,[27],[27],ADP,ADP,2.3093228340148926,3.0275261402130127,1.331660270690918,0.7186792492866516,0.7131829857826233,1.1254072189331055
298,ZN,4adn,A,5wvu,A,1,[1],[1],ZN,ZN,1.908076286315918,2.4145193099975586,1.4203598499298096,0.7319708466529846,0.4480362832546234,1.1087535619735718
299,CO,3hdi,A,6bnn,A,1,[1],[1],CO,CO,3.083655834197998,1.8953828811645508,1.5022364854812622,0.7007415294647217,0.6615909934043884,1.4302539825439453
300,COA,5xuk,A,6qfb,C,1,[48],[40],COA,COA,4.95849609375,2.199066162109375,1.3880581855773926,0.589133620262146,0.9251482486724854,0.9971117973327637
301,ACO,4jvt,A,8g1e,A,1,[51],[48],ACO,ACO,6.297976016998291,1.6409237384796143,1.602177619934082,0.5863249897956848,0.8178802728652954,0.9636169075965881
302,CTP,1coz,A,1i52,A,1,[29],[29],CTP,CTP,2.1570165157318115,3.1195430755615234,1.3856663703918457,0.7176657915115356,0.8306738138198853,1.115037202835083
303,PLP,1hkv,A,4r8d,A,1,[15],[15],PLP,PLP,1.4427107572555542,3.496115207672119,1.343746304512024,0.7328556776046753,0.7671787142753601,1.0334826707839966
304,ADE,2qtt,A,3rys,A,1,[10],[10],ADE,ADE,2.3090732097625732,2.5906310081481934,1.3478566408157349,0.7331499457359314,0.6011104583740234,1.1252026557922363
305,FE,3fvz,A,3g77,A,1,[1],[1],FE,FE,7.797461986541748,2.509557008743286,1.4030070304870605,0.7497085332870483,0.7905621528625488,1.0306541919708252
306,ANP,2db3,A,3fxx,A,1,[31],[31],ANP,ANP,2.5848350524902344,3.246811866760254,1.3897145986557007,0.7222063541412354,0.807104766368866,1.1629537343978882
307,AKG,1ea0,A,4xcb,A,1,[10],[10],AKG,AKG,5.5451741218566895,2.664216995239258,1.4785159826278687,0.6552764773368835,0.9123440980911255,1.1156666278839111
308,FE2,3acl,A,3gcf,A,1,[1],[1],FE2,FE2,0.4214636981487274,2.341545343399048,1.4105546474456787,0.7195044159889221,0.7598956227302551,1.0930593013763428
309,PLP,1hkv,A,4r8d,A,1,[15],[15],PLP,PLP,1.4427136182785034,3.4961116313934326,1.3437474966049194,0.7328563332557678,0.7671786546707153,1.033481478691101
310,MG,5iky,A,6kyk,C,1,[1],[1],MG,MG,1.7786915302276611,2.646517753601074,1.3866477012634277,0.6375478506088257,0.5626182556152344,1.3227580785751343
311,AMP,4e6n,A,4qei,A,1,[23],[22],AMP,AMP,1.9691544771194458,2.4364824295043945,1.6792553663253784,0.7123651504516602,0.7044817209243774,1.2815641164779663
312,APC,1jgt,B,3vth,A,1,[31],[31],APC,APC,5.637364387512207,2.4312758445739746,1.4325037002563477,0.6504536271095276,0.5186735391616821,1.1449134349822998
313,ATP,6tdz,C,7vx0,B,1,[31],[31],ATP,ATP,2.3439810276031494,2.9855408668518066,1.3240010738372803,0.7135893702507019,0.8567789793014526,1.0639516115188599
314,AMP,5dy9,E,6bkf,A,1,[22],[23],AMP,AMP,3.2723388671875,2.330008029937744,1.6053383350372314,0.7178424000740051,0.897050678730011,1.2368084192276
315,AMP,5l6v,I,6bkf,A,1,[22],[23],AMP,AMP,6.892608165740967,2.5646562576293945,1.7366201877593994,0.6545591354370117,0.46555760502815247,1.2415788173675537
316,CU,1oac,B,6ryx,A,1,[1],[1],CU,CU,2.0826709270477295,2.3833975791931152,1.370404601097107,0.680502712726593,0.808333158493042,1.2475485801696777
317,CO,3l0s,A,4ob3,A,1,[1],[1],CO,CO,7.9026288986206055,1.9861323833465576,1.4451889991760254,0.6448566317558289,0.8372723460197449,1.5605957508087158
